Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
安達了一,0.18518518518518517,0.02880658436213992,0.00411522633744856,0.00411522633744856,0.11522633744855967,0.18930041152263374,0.2839506172839506,0.18930041152263374,0.6625514403292181,6
大城滉二,0.1453545454545455,0.03636363636363637,0.00010000000000000002,0.018181818181818184,0.1090909090909091,0.2272727272727273,0.2781818181818182,0.18545454545454548,0.6909090909090909,2
太田椋,0.10881089108910891,0.0594059405940594,0.0001,0.009900990099009901,0.0594059405940594,0.21782178217821782,0.32673267326732675,0.21782178217821785,0.7623762376237624,0
紅林弘太郎,0.14747474747474748,0.04040404040404041,0.00404040404040404,0.012121212121212121,0.06464646464646465,0.14343434343434344,0.3527272727272727,0.23515151515151517,0.7313131313131314,4
後藤駿太,0.15364615384615388,0.0001,0.019230769230769232,0.0001,0.057692307692307696,0.28846153846153844,0.2884615384615385,0.19230769230769235,0.7692307692307692,0
佐野皓大,0.1354932203389831,0.050847457627118654,0.00010000000000000002,0.016949152542372885,0.03389830508474577,0.24576271186440682,0.3101694915254237,0.20677966101694917,0.7627118644067796,-5
杉本裕太郎,0.13394919168591224,0.03464203233256351,0.0023094688221709007,0.03464203233256351,0.11778290993071594,0.3117782909930716,0.21893764434180135,0.14595842956120092,0.6766743648960738,-1
Ｔ－岡田,0.08411052631578948,0.04210526315789474,0.00010000000000000002,0.010526315789473686,0.0736842105263158,0.2947368421052632,0.2968421052631579,0.1978947368421053,0.7894736842105263,0
頓宮裕真,0.09215092250922509,0.06273062730627306,0.0001,0.04059040590405904,0.11439114391143912,0.1881918819188192,0.3011070110701107,0.2007380073800738,0.6900369003690037,0
中川圭太,0.16666666666666666,0.053418803418803416,0.019230769230769232,0.017094017094017096,0.0641025641025641,0.16880341880341881,0.3064102564102564,0.20427350427350427,0.6794871794871795,34
西野真弘,0.20759230769230771,0.038461538461538464,0.007692307692307693,0.0001,0.06923076923076923,0.1,0.3461538461538462,0.2307692307692308,0.6769230769230771,3
野口智哉,0.16756467065868264,0.03592814371257485,0.0001,0.005988023952095809,0.0658682634730539,0.33532934131736525,0.23353293413173656,0.15568862275449105,0.7245508982035929,-2
バレラ,0.13375826771653546,0.03937007874015748,0.0001,0.007874015748031496,0.11023622047244094,0.08661417322834646,0.3732283464566929,0.2488188976377953,0.7086614173228347,-2
福田周平,0.20507928286852592,0.021912350597609563,0.01195219123505976,0.0001,0.0796812749003984,0.099601593625498,0.34900398406374505,0.23266932270916338,0.6812749003984064,13
伏見寅威,0.13191489361702127,0.05106382978723404,0.00425531914893617,0.01276595744680851,0.05531914893617021,0.17872340425531916,0.3395744680851064,0.2263829787234043,0.7446808510638299,3
マッカーシー,0.1320754716981132,0.0330188679245283,0.0047169811320754715,0.018867924528301886,0.15566037735849056,0.27358490566037735,0.2292452830188679,0.15283018867924528,0.6556603773584905,3
宗佑磨,0.1824953445065177,0.04283054003724395,0.00186219739292365,0.00931098696461825,0.09869646182495345,0.15083798882681565,0.30837988826815643,0.20558659217877095,0.664804469273743,-3
山足達也,0.11754705882352942,0.019607843137254905,0.00010000000000000002,0.019607843137254905,0.05882352941176471,0.21568627450980396,0.3411764705882353,0.2274509803921569,0.7843137254901962,1
吉田正尚,0.17322834645669294,0.05511811023622048,0.0019685039370078744,0.041338582677165364,0.1751968503937008,0.08070866141732284,0.2834645669291339,0.18897637795275596,0.5531496062992127,7
ラベロ,0.08440704225352112,0.014084507042253521,0.0001,0.014084507042253521,0.18309859154929578,0.28169014084507044,0.2535211267605634,0.16901408450704225,0.704225352112676,0
若月健矢,0.1916098445595855,0.03626943005181347,0.0001,0.02072538860103627,0.06217616580310881,0.17616580310880828,0.3077720207253886,0.2051813471502591,0.689119170984456,1
