Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
ウィーラー,0.109275,0.03125,0.0001,0.03125,0.125,0.109375,0.35625,0.23750000000000002,0.703125,-2
ウォーカー,0.13551401869158877,0.06542056074766354,0.002336448598130841,0.053738317757009345,0.04906542056074766,0.22897196261682243,0.27897196261682244,0.18598130841121496,0.6939252336448598,8
大城卓三,0.17048346055979643,0.027989821882951654,0.002544529262086514,0.03307888040712468,0.09669211195928754,0.19592875318066158,0.28396946564885495,0.18931297709923667,0.6692111959287532,4
岡本和真,0.134125636672326,0.03565365025466894,0.0016977928692699493,0.05093378607809848,0.1137521222410866,0.15959252971137525,0.30254668930390494,0.20169779286926998,0.6638370118845502,2
北村拓己,0.12717272727272727,0.01818181818181818,0.01818181818181818,0.0001,0.03636363636363636,0.2909090909090909,0.3054545454545454,0.20363636363636362,0.7999999999999999,3
小林誠司,0.08771208791208791,0.054945054945054944,0.0001,0.0001,0.01098901098901099,0.21978021978021978,0.3758241758241758,0.25054945054945055,0.8461538461538461,0
坂本勇人,0.1930818181818182,0.03977272727272727,0.0001,0.014204545454545454,0.13068181818181818,0.1846590909090909,0.2625,0.17500000000000002,0.6221590909090909,-2
重信慎之介,0.16386250000000005,0.023437500000000003,0.00010000000000000002,0.00010000000000000002,0.07031250000000001,0.21875000000000003,0.3140625,0.20937500000000003,0.7421875,1
菅野智之,0.0389156862745098,0.00010000000000000002,0.00010000000000000002,0.00010000000000000002,0.019607843137254905,0.3529411764705883,0.3529411764705882,0.23529411764705882,0.9411764705882353,0
立岡宗一郎,0.15779473684210527,0.017543859649122806,0.0001,0.017543859649122806,0.05263157894736842,0.17543859649122806,0.3473684210526316,0.23157894736842108,0.7543859649122808,3
戸郷翔征,0.07122857142857142,0.017857142857142856,0.0001,0.0001,0.017857142857142856,0.4642857142857143,0.2571428571428572,0.17142857142857146,0.892857142857143,0
中島宏之,0.15305315315315318,0.054054054054054064,0.00010000000000000002,0.00900900900900901,0.09909909909909911,0.21621621621621626,0.2810810810810811,0.18738738738738742,0.6846846846846848,-2
中田翔,0.15723333333333336,0.021333333333333336,0.00010000000000000002,0.06400000000000002,0.08266666666666668,0.19200000000000003,0.28959999999999997,0.19306666666666666,0.6746666666666667,0
中山礼都,0.17585633802816902,0.007042253521126761,0.0001,0.0001,0.04225352112676056,0.19014084507042253,0.35070422535211265,0.23380281690140847,0.7746478873239436,3
廣岡大志,0.08323333333333333,0.05,0.016666666666666666,0.0001,0.13333333333333333,0.26666666666666666,0.26999999999999996,0.18,0.7166666666666666,3
ポランコ,0.121900826446281,0.043388429752066124,0.0020661157024793393,0.04958677685950414,0.08884297520661158,0.22520661157024796,0.281404958677686,0.18760330578512402,0.694214876033058,-1
増田陸,0.15374615384615387,0.038461538461538464,0.0001,0.03205128205128205,0.08974358974358974,0.2692307692307692,0.25000000000000006,0.1666666666666667,0.685897435897436,2
松原聖弥,0.07884736842105262,0.013157894736842105,0.013157894736842105,0.0001,0.05263157894736842,0.27631578947368424,0.3394736842105263,0.22631578947368422,0.8421052631578948,3
丸佳浩,0.13838550247116968,0.051070840197693576,0.0016474464579901153,0.044481054365733116,0.13344316309719934,0.14497528830313014,0.2915980230642504,0.19439868204283361,0.6309719934102141,-5
吉川尚輝,0.19400352733686066,0.03527336860670194,0.010582010582010581,0.012345679012345678,0.07054673721340388,0.09347442680776014,0.3502645502645503,0.23350970017636685,0.6772486772486772,20
若林晃弘,0.14265714285714287,0.03296703296703297,0.0001,0.0001,0.07692307692307693,0.26373626373626374,0.29010989010989013,0.19340659340659344,0.7472527472527473,-2
