Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
會澤翼,0.14451538461538463,0.03076923076923077,0.0001,0.009230769230769232,0.08923076923076922,0.15076923076923077,0.34523076923076923,0.23015384615384615,0.7261538461538461,0
秋山翔吾,0.16666666666666669,0.03448275862068966,0.00574712643678161,0.02873563218390805,0.09770114942528738,0.19540229885057475,0.2827586206896552,0.1885057471264368,0.6666666666666667,3
磯村嘉孝,0.15069365079365082,0.03968253968253969,0.00010000000000000002,0.02380952380952381,0.07142857142857144,0.15873015873015875,0.33333333333333337,0.22222222222222227,0.7142857142857144,0
上本崇司,0.22666666666666666,0.03,0.0033333333333333335,0.006666666666666667,0.09666666666666666,0.10333333333333333,0.32,0.21333333333333335,0.6366666666666667,3
宇草孔基,0.15296122448979593,0.02040816326530612,0.0001,0.01020408163265306,0.09183673469387756,0.23469387755102042,0.29387755102040813,0.1959183673469388,0.7244897959183674,-2
大盛穂,0.11842105263157894,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.09210526315789473,0.2236842105263158,0.3,0.2,0.7236842105263157,2
菊池涼介,0.17049808429118773,0.04789272030651341,0.0019157088122605363,0.011494252873563218,0.04980842911877394,0.13409961685823754,0.3505747126436782,0.23371647509578547,0.7183908045977012,-1
小園海斗,0.19765166340508805,0.023483365949119372,0.011741682974559686,0.0136986301369863,0.04892367906066536,0.1487279843444227,0.3334637964774951,0.2223091976516634,0.7045009784735812,16
坂倉将吾,0.19699499165275458,0.03005008347245409,0.005008347245409015,0.02671118530884808,0.09348914858096828,0.1352253756260434,0.30751252086811354,0.20500834724540906,0.647746243739566,9
末包昇大,0.2125,0.0375,0.0125,0.025,0.0125,0.25,0.26999999999999996,0.18,0.7,3
長野久義,0.13422835820895523,0.03731343283582089,0.0001,0.022388059701492536,0.07462686567164178,0.2537313432835821,0.2865671641791045,0.19104477611940301,0.7313432835820897,2
堂林翔太,0.13858613138686132,0.058394160583941604,0.0001,0.029197080291970802,0.04744525547445255,0.29927007299270075,0.25620437956204384,0.17080291970802924,0.7262773722627738,-3
中村健人,0.16778321167883214,0.021897810218978107,0.00010000000000000002,0.021897810218978107,0.05839416058394161,0.22627737226277375,0.3021897810218978,0.20145985401459857,0.7299270072992701,0
中村奨成,0.15497241379310348,0.034482758620689655,0.0001,0.0001,0.017241379310344827,0.13793103448275862,0.393103448275862,0.2620689655172414,0.7931034482758621,-4
西川龍馬,0.21462264150943397,0.04481132075471698,0.007075471698113208,0.02358490566037736,0.07547169811320754,0.17452830188679244,0.27594339622641506,0.1839622641509434,0.6344339622641509,7
野間峻祥,0.22179349112426036,0.0621301775147929,0.008875739644970414,0.0001,0.05029585798816568,0.15680473372781065,0.3,0.2,0.6568047337278107,6
羽月隆太郎,0.16151616161616167,0.05050505050505051,0.020202020202020207,0.00010000000000000002,0.040404040404040414,0.17171717171717174,0.33333333333333337,0.22222222222222227,0.7272727272727273,2
マクブルーム,0.15738031496062993,0.04921259842519685,0.0001,0.03346456692913386,0.11220472440944881,0.20669291338582677,0.26456692913385826,0.1763779527559055,0.6476377952755905,0
松山竜平,0.14447831325301205,0.04216867469879518,0.0001,0.012048192771084338,0.06626506024096386,0.13253012048192772,0.36144578313253006,0.24096385542168675,0.7349397590361445,0
森下暢仁,0.12297692307692308,0.03076923076923077,0.015384615384615385,0.0001,0.015384615384615385,0.2153846153846154,0.36,0.24,0.8153846153846154,3
矢野雅哉,0.14082564102564105,0.0001,0.0001,0.02564102564102564,0.10256410256410256,0.2692307692307692,0.27692307692307694,0.18461538461538463,0.7307692307692308,-2
