Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
愛斗,0.15511628498727736,0.04834605597964377,0.0001,0.022900763358778626,0.030534351145038167,0.178117048346056,0.33893129770992364,0.22595419847328244,0.7430025445292621,1
呉念庭,0.1461794019933555,0.029900332225913623,0.0033222591362126247,0.016611295681063124,0.12624584717607973,0.17940199335548174,0.2990033222591362,0.19933554817275745,0.6777408637873754,5
オグレディ,0.1009752688172043,0.05161290322580645,0.0001,0.03225806451612903,0.12688172043010754,0.27741935483870966,0.24645161290322581,0.1643010752688172,0.6881720430107527,0
金子侑司,0.20312500000000003,0.03125000000000001,0.015625000000000003,0.007812500000000002,0.06250000000000001,0.19531250000000003,0.290625,0.19375000000000003,0.6796875,3
川越誠司,0.15723270440251572,0.0440251572327044,0.012578616352201259,0.012578616352201259,0.11949685534591195,0.2578616352201258,0.23773584905660378,0.15849056603773587,0.6540880503144655,4
岸潤一郎,0.12048192771084337,0.012048192771084338,0.024096385542168676,0.024096385542168676,0.0963855421686747,0.10843373493975904,0.3686746987951807,0.2457831325301205,0.7228915662650602,5
栗山巧,0.17218464419475657,0.052434456928838954,0.0001,0.011235955056179775,0.0898876404494382,0.21348314606741572,0.27640449438202247,0.18426966292134833,0.6741573033707866,-2
源田壮亮,0.2017543859649123,0.01754385964912281,0.01754385964912281,0.004385964912280702,0.0679824561403509,0.15789473684210528,0.3197368421052632,0.21315789473684216,0.6907894736842106,28
古賀悠斗,0.08440704225352112,0.028169014084507043,0.0001,0.014084507042253521,0.1267605633802817,0.22535211267605634,0.31267605633802814,0.2084507042253521,0.7464788732394365,0
ジャンセン・ウィティ,0.1249,0.0390625,0.0001,0.015625,0.046875,0.28125,0.2953125,0.19687500000000002,0.7734375,1
鈴木将平,0.18061674008810574,0.04405286343612336,0.004405286343612336,0.004405286343612336,0.03964757709251102,0.10572687224669605,0.3726872246696035,0.2484581497797357,0.7268722466960352,-4
滝澤夏央,0.17572417582417585,0.02197802197802198,0.01098901098901099,0.0001,0.04395604395604396,0.23076923076923078,0.30989010989010984,0.20659340659340658,0.7472527472527473,2
柘植世那,0.10159491525423729,0.0423728813559322,0.0001,0.00847457627118644,0.03389830508474576,0.2796610169491525,0.32033898305084746,0.21355932203389832,0.8135593220338984,-2
外崎修汰,0.11517367458866545,0.04570383912248629,0.005484460694698354,0.021937842778793418,0.10054844606946983,0.20658135283363802,0.30274223034734915,0.20182815356489947,0.7111517367458866,7
中村剛也,0.11554625850340136,0.027210884353741496,0.0001,0.04081632653061224,0.05782312925170068,0.2585034013605442,0.3,0.2,0.7585034013605443,0
長谷川信哉,0.1174470588235294,0.058823529411764705,0.0001,0.0001,0.04411764705882353,0.3088235294117647,0.2823529411764706,0.18823529411764706,0.7794117647058824,0
平沼翔太,0.18181818181818185,0.011363636363636366,0.011363636363636366,0.011363636363636366,0.13636363636363638,0.15909090909090912,0.2931818181818182,0.1954545454545455,0.6477272727272728,7
森友哉,0.14563106796116504,0.050970873786407765,0.007281553398058253,0.019417475728155338,0.10194174757281553,0.16019417475728157,0.3087378640776699,0.2058252427184466,0.6747572815533981,9
山川穂高,0.11543030303030302,0.032196969696969696,0.0001,0.07765151515151515,0.14962121212121213,0.2159090909090909,0.24545454545454543,0.16363636363636364,0.625,0
山田遥楓,0.1503376344086022,0.021505376344086027,0.00010000000000000002,0.00010000000000000002,0.0860215053763441,0.22580645161290325,0.3096774193548387,0.20645161290322583,0.7419354838709677,1
若林楽人,0.18917368421052635,0.0001,0.0001,0.0001,0.06315789473684211,0.35789473684210527,0.23368421052631577,0.15578947368421053,0.7473684210526315,1
