Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
浅村栄斗,0.1420800947867299,0.02685624012638231,0.00010000000000000002,0.04265402843601897,0.15323854660347555,0.21642969984202215,0.2511848341232228,0.16745655608214854,0.6350710900473935,-2
太田光,0.13176813186813188,0.02197802197802198,0.0001,0.016483516483516484,0.13186813186813187,0.25274725274725274,0.26703296703296703,0.17802197802197803,0.6978021978021978,1
岡島豪郎,0.12562814070351758,0.04020100502512563,0.01507537688442211,0.01507537688442211,0.06532663316582915,0.135678391959799,0.3618090452261306,0.24120603015075376,0.7386934673366834,9
ギッテンス,0.1754756756756757,0.02702702702702703,0.0001,0.0001,0.16216216216216217,0.33783783783783783,0.17837837837837836,0.11891891891891891,0.6351351351351351,0
銀次,0.20644206642066423,0.02214022140221402,0.0001,0.0001,0.1033210332103321,0.11439114391143912,0.33210332103321033,0.22140221402214025,0.6678966789667897,0
黒川史陽,0.15472957746478874,0.04225352112676056,0.0001,0.0001,0.09859154929577464,0.1267605633802817,0.3464788732394366,0.23098591549295777,0.704225352112676,-2
小深田大翔,0.18789144050104384,0.033402922755741124,0.010438413361169102,0.0041753653444676405,0.08350730688935282,0.13569937369519833,0.3269311064718163,0.21795407098121086,0.6805845511482255,22
島内宏明,0.1761827079934747,0.05872756933115824,0.004893964110929853,0.022838499184339316,0.10929853181076672,0.13376835236541598,0.2965742251223491,0.19771615008156607,0.6280587275693311,8
鈴木大地,0.16971132075471698,0.039832285115303984,0.0001,0.010482180293501049,0.11740041928721175,0.1090146750524109,0.3320754716981132,0.22138364779874214,0.6624737945492662,0
炭谷銀仁朗,0.18045555555555556,0.013888888888888888,0.0001,0.013888888888888888,0.06944444444444445,0.18055555555555555,0.32499999999999996,0.21666666666666667,0.7222222222222222,-6
辰己涼介,0.17436974789915966,0.029411764705882353,0.0063025210084033615,0.023109243697478993,0.11134453781512606,0.21638655462184875,0.2634453781512605,0.17563025210084035,0.6554621848739496,11
田中和基,0.07132857142857142,0.04285714285714286,0.0001,0.014285714285714285,0.1,0.35714285714285715,0.24857142857142855,0.1657142857142857,0.7714285714285714,0
西川遥輝,0.11751662971175167,0.037694013303769404,0.008869179600886918,0.015521064301552107,0.1574279379157428,0.22838137472283815,0.2607538802660754,0.17383592017738358,0.6629711751662971,15
マルモレホス,0.12994484304932738,0.02690582959641256,0.00010000000000000002,0.03139013452914799,0.08968609865470853,0.304932735426009,0.25022421524663685,0.16681614349775792,0.7219730941704039,0
武藤敦貴,0.16161616161616163,0.020202020202020204,0.030303030303030304,0.010101010101010102,0.10101010101010101,0.2828282828282828,0.23636363636363633,0.1575757575757576,0.6767676767676768,0
茂木栄五郎,0.11567164179104479,0.04477611940298508,0.00373134328358209,0.03358208955223881,0.10074626865671643,0.2761194029850747,0.25522388059701495,0.17014925373134332,0.7014925373134331,7
山﨑剛,0.11009174311926606,0.027522935779816515,0.022935779816513763,0.013761467889908258,0.09174311926605505,0.21100917431192662,0.3137614678899082,0.20917431192660552,0.7339449541284403,22
渡邊佳明,0.19642857142857145,0.005952380952380953,0.011904761904761906,0.005952380952380953,0.07142857142857144,0.14285714285714288,0.3392857142857143,0.22619047619047622,0.7083333333333335,2
