Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
青柳晃洋,0.12932962962962966,0.0001,0.0001,0.0001,0.018518518518518517,0.48148148148148145,0.22222222222222227,0.1481481481481482,0.8518518518518519,0
糸井嘉男,0.17022967032967035,0.016483516483516484,0.0001,0.016483516483516484,0.0989010989010989,0.15934065934065933,0.3230769230769231,0.21538461538461542,0.6978021978021979,0
糸原健斗,0.1898989898989899,0.024242424242424242,0.00202020202020202,0.006060606060606061,0.08080808080808081,0.09696969696969697,0.36,0.24,0.696969696969697,-1
梅野隆太郎,0.18126888217522658,0.006042296072507553,0.0030211480362537764,0.012084592145015106,0.09063444108761329,0.2326283987915408,0.2845921450151057,0.18972809667673715,0.7069486404833837,3
大山悠輔,0.14705882352941177,0.03529411764705882,0.00196078431372549,0.045098039215686274,0.12745098039215685,0.2019607843137255,0.2647058823529412,0.17647058823529413,0.6431372549019608,1
小幡竜平,0.15058493150684932,0.0136986301369863,0.0001,0.0136986301369863,0.0273972602739726,0.2876712328767123,0.3041095890410959,0.2027397260273973,0.7945205479452055,0
木浪聖也,0.13851386138613864,0.039603960396039604,0.0001,0.009900990099009901,0.0594059405940594,0.18811881188118812,0.3386138613861386,0.22574257425742572,0.7524752475247525,0
熊谷敬宥,0.13431538461538464,0.0001,0.0001,0.0001,0.0,0.19230769230769232,0.40384615384615385,0.2692307692307693,0.8653846153846154,-3
坂本誠志郎,0.13887284768211922,0.019867549668874173,0.0001,0.0001,0.11258278145695365,0.17218543046357615,0.33377483443708605,0.22251655629139072,0.7284768211920529,0
佐藤輝明,0.13266998341625208,0.05804311774461028,0.013266998341625208,0.03316749585406302,0.0912106135986733,0.22719734660033167,0.26666666666666666,0.17777777777777778,0.6716417910447762,29
島田海吏,0.2152392330383481,0.02064896755162242,0.0058997050147492625,0.0001,0.05309734513274336,0.16519174041297935,0.3238938053097345,0.215929203539823,0.7050147492625368,17
髙山俊,0.14265714285714287,0.03571428571428571,0.0001,0.0001,0.03571428571428571,0.21428571428571427,0.3428571428571429,0.22857142857142862,0.7857142857142858,2
近本光司,0.22758620689655173,0.027586206896551724,0.005172413793103448,0.005172413793103448,0.08275862068965517,0.10862068965517241,0.3258620689655172,0.21724137931034485,0.6517241379310345,29
中野拓夢,0.21639344262295082,0.02622950819672131,0.004918032786885246,0.009836065573770493,0.03442622950819672,0.14590163934426228,0.33737704918032785,0.22491803278688527,0.7081967213114754,18
原口文仁,0.2288156626506024,0.024096385542168676,0.0001,0.024096385542168676,0.10843373493975904,0.060240963855421686,0.3325301204819277,0.22168674698795182,0.6144578313253013,0
マルテ,0.20578235294117647,0.00980392156862745,0.0001,0.00980392156862745,0.09803921568627451,0.18627450980392157,0.29411764705882354,0.19607843137254904,0.6764705882352942,0
山本泰寛,0.19201822660098522,0.019704433497536946,0.0001,0.009852216748768473,0.054187192118226604,0.20689655172413793,0.3103448275862069,0.20689655172413796,0.7241379310344829,-3
陽川尚将,0.17323333333333335,0.08,0.0001,0.013333333333333334,0.08,0.26666666666666666,0.232,0.1546666666666667,0.6533333333333334,0
ロドリゲス,0.08561428571428571,0.02857142857142857,0.0001,0.02857142857142857,0.05714285714285714,0.24285714285714285,0.3342857142857143,0.22285714285714286,0.8,0
ロハス・ジュニア,0.11838341232227488,0.03317535545023697,0.0001,0.04265402843601896,0.12796208530805686,0.25118483412322273,0.2559241706161137,0.17061611374407581,0.6777251184834123,0
