Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
伊藤光,0.18426601941747575,0.06796116504854369,0.0001,0.0001,0.08737864077669903,0.22330097087378642,0.2621359223300971,0.1747572815533981,0.6601941747572816,0
蝦名達夫,0.17669558011049727,0.022099447513812157,0.00010000000000000002,0.01657458563535912,0.08839779005524863,0.2375690607734807,0.2751381215469614,0.18342541436464094,0.6961325966850831,-4
大田泰示,0.1568627450980392,0.06535947712418301,0.006535947712418301,0.032679738562091505,0.0457516339869281,0.21568627450980393,0.28627450980392155,0.19084967320261437,0.6928104575163399,1
神里和毅,0.09345794392523366,0.03738317757009346,0.028037383177570097,0.009345794392523366,0.10280373831775702,0.2429906542056075,0.291588785046729,0.19439252336448604,0.7289719626168225,9
楠本泰史,0.15892140672782876,0.039755351681957186,0.0001,0.01834862385321101,0.09174311926605505,0.16819571865443425,0.3137614678899082,0.20917431192660552,0.691131498470948,2
倉本寿彦,0.1479481481481482,0.00010000000000000002,0.00010000000000000002,0.01851851851851852,0.01851851851851852,0.22222222222222224,0.35555555555555557,0.23703703703703707,0.8148148148148149,0
桑原将志,0.16068052930056712,0.06049149338374291,0.001890359168241966,0.007561436672967864,0.08695652173913043,0.16824196597353497,0.30850661625708886,0.2056710775047259,0.6824196597353498,0
佐野恵太,0.18989547038327528,0.0505226480836237,0.0017421602787456448,0.038327526132404185,0.0818815331010453,0.09930313588850176,0.3229965156794425,0.21533101045296169,0.6376306620209059,3
柴田竜拓,0.13626363636363636,0.025252525252525252,0.005050505050505051,0.0001,0.10606060606060606,0.14646464646464646,0.3484848484848485,0.23232323232323238,0.7272727272727273,0
関根大気,0.18666666666666668,0.03111111111111111,0.0044444444444444444,0.0044444444444444444,0.05333333333333334,0.13777777777777778,0.34933333333333333,0.2328888888888889,0.72,-2
ソト,0.13582233009708738,0.06067961165048544,0.0001,0.0412621359223301,0.10436893203883495,0.25,0.2446601941747573,0.1631067961165049,0.6577669902912622,0
戸柱恭孝,0.19195298013245038,0.03311258278145696,0.00010000000000000002,0.026490066225165566,0.026490066225165566,0.17218543046357618,0.32980132450331123,0.21986754966887417,0.7218543046357615,0
牧秀悟,0.15316901408450703,0.06338028169014084,0.0017605633802816902,0.04225352112676056,0.09330985915492958,0.1443661971830986,0.30105633802816906,0.20070422535211271,0.6461267605633804,0
嶺井博希,0.1449381679389313,0.026717557251908396,0.0001,0.019083969465648856,0.04198473282442748,0.20610687022900764,0.3366412213740458,0.22442748091603054,0.7671755725190839,-2
宮﨑敏郎,0.18464730290456435,0.049792531120331954,0.0020746887966804984,0.033195020746887974,0.09543568464730291,0.07261410788381745,0.337344398340249,0.224896265560166,0.6348547717842324,3
森敬斗,0.18442380952380955,0.017857142857142856,0.0001,0.011904761904761904,0.07738095238095238,0.25,0.27499999999999997,0.18333333333333332,0.7083333333333333,-3
大和,0.18040541516245492,0.046931407942238275,0.00010000000000000002,0.003610108303249098,0.03971119133574008,0.1696750902527076,0.33574007220216606,0.22382671480144406,0.7292418772563178,-7
