Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
池田来翔,0.16101694915254236,0.05084745762711865,0.00847457627118644,0.01694915254237288,0.07627118644067797,0.1440677966101695,0.3254237288135593,0.2169491525423729,0.6864406779661016,3
石川慎吾,0.26261186440677975,0.050847457627118654,0.00010000000000000002,0.016949152542372885,0.050847457627118654,0.16949152542372883,0.2694915254237288,0.17966101694915254,0.6186440677966101,0
井上晴哉,0.09423962264150944,0.05660377358490566,0.0001,0.009433962264150943,0.09433962264150944,0.22641509433962265,0.3113207547169811,0.20754716981132076,0.7452830188679245,1
岡大海,0.17204301075268819,0.043010752688172046,0.008064516129032258,0.01881720430107527,0.12096774193548387,0.15053763440860216,0.29193548387096774,0.1946236559139785,0.6370967741935485,16
荻野貴司,0.16748768472906403,0.03940886699507389,0.0049261083743842365,0.0049261083743842365,0.08374384236453201,0.07881773399014778,0.3724137931034483,0.24827586206896554,0.6995073891625616,4
角中勝也,0.15573770491803282,0.0655737704918033,0.004098360655737706,0.03688524590163935,0.09016393442622953,0.17622950819672134,0.2827868852459017,0.18852459016393447,0.6475409836065575,4
佐藤都志也,0.12589928057553956,0.04316546762589928,0.0035971223021582736,0.014388489208633094,0.08992805755395683,0.1618705035971223,0.33669064748201444,0.2244604316546763,0.723021582733813,-1
田村龍弘,0.11672242990654205,0.014018691588785047,0.0001,0.009345794392523364,0.07009345794392523,0.17757009345794392,0.36728971962616824,0.24485981308411217,0.7897196261682243,-2
茶谷健太,0.21915133689839572,0.03208556149732621,0.0053475935828877,0.0001,0.06951871657754011,0.13903743315508021,0.320855614973262,0.213903743315508,0.6737967914438502,5
友杉篤輝,0.19118755980861246,0.03349282296650718,0.0001,0.0001,0.0430622009569378,0.14832535885167464,0.35023923444976074,0.23349282296650717,0.7320574162679425,3
中村奨吾,0.13346164383561648,0.03938356164383562,0.00010000000000000002,0.018835616438356167,0.10102739726027399,0.15239726027397263,0.33287671232876714,0.22191780821917811,0.7071917808219179,1
平沢大河,0.11166470588235294,0.0058823529411764705,0.0001,0.01764705882352941,0.16470588235294117,0.2529411764705882,0.268235294117647,0.17882352941176471,0.7,1
ブロッソー,0.10194081632653061,0.06802721088435375,0.0001,0.006802721088435374,0.04081632653061224,0.20408163265306123,0.3469387755102041,0.23129251700680273,0.782312925170068,0
藤岡裕大,0.17095263157894738,0.05263157894736842,0.0001,0.002631578947368421,0.15263157894736842,0.1736842105263158,0.2684210526315789,0.17894736842105263,0.6210526315789473,3
藤原恭大,0.16066481994459833,0.04155124653739612,0.00554016620498615,0.008310249307479225,0.060941828254847646,0.21606648199445982,0.3041551246537396,0.20277008310249311,0.7229916897506926,7
ポランコ,0.13470885311871228,0.030181086519114688,0.0001,0.052313883299798795,0.09456740442655935,0.1851106639839034,0.30181086519114686,0.20120724346076457,0.6881287726358148,0
安田尚憲,0.13973050847457627,0.05084745762711865,0.0001,0.019067796610169493,0.10805084745762712,0.20127118644067796,0.28855932203389834,0.19237288135593222,0.6822033898305085,2
山口航輝,0.1349210970464135,0.04430379746835443,0.0001,0.029535864978902954,0.10126582278481013,0.25738396624472576,0.2594936708860759,0.1729957805907173,0.689873417721519,0
和田康士朗,0.1504424778761062,0.035398230088495575,0.017699115044247787,0.02654867256637168,0.10619469026548672,0.2831858407079646,0.22831858407079642,0.15221238938053094,0.663716814159292,24
