Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
秋広優人,0.1845102505694761,0.04100227790432802,0.004555808656036446,0.022779043280182234,0.06378132118451026,0.17995444191343962,0.3020501138952164,0.20136674259681098,0.683371298405467,4
ウォーカー,0.15833333333333333,0.03333333333333333,0.016666666666666666,0.05,0.016666666666666666,0.325,0.24,0.16000000000000003,0.725,5
オコエ瑠偉,0.14950629921259848,0.05511811023622048,0.00010000000000000002,0.015748031496062995,0.05511811023622048,0.27559055118110243,0.2692913385826772,0.17952755905511814,0.7244094488188977,-1
大城卓三,0.1673469387755102,0.04081632653061224,0.0020408163265306124,0.0326530612244898,0.0836734693877551,0.22244897959183674,0.27061224489795915,0.18040816326530612,0.673469387755102,3
岡田悠希,0.11528461538461539,0.019230769230769232,0.0001,0.019230769230769232,0.057692307692307696,0.2692307692307692,0.3115384615384615,0.20769230769230768,0.7884615384615383,0
岡本和真,0.11534991511035653,0.05263157894736842,0.0001,0.06960950764006792,0.13582342954159593,0.18845500848896435,0.2628183361629881,0.17521222410865878,0.6264855687606112,-2
梶谷隆幸,0.21639484536082476,0.027491408934707903,0.0001,0.006872852233676976,0.06872852233676977,0.15463917525773196,0.3154639175257732,0.2103092783505155,0.6804123711340206,-2
門脇誠,0.19252873563218392,0.03448275862068966,0.002873563218390805,0.008620689655172415,0.05172413793103449,0.16666666666666669,0.3258620689655173,0.21724137931034487,0.7097701149425288,4
岸田行倫,0.1804555555555556,0.02777777777777778,0.00010000000000000002,0.02777777777777778,0.04166666666666667,0.16666666666666669,0.33333333333333337,0.22222222222222227,0.7222222222222223,0
坂本勇人,0.14275714285714286,0.06373626373626373,0.0001,0.04835164835164835,0.10329670329670329,0.18461538461538463,0.2742857142857143,0.18285714285714288,0.6417582417582418,2
重信慎之介,0.14005087719298248,0.0001,0.0001,0.0001,0.08771929824561403,0.2807017543859649,0.29473684210526313,0.19649122807017544,0.7719298245614035,2
長野久義,0.1534090909090909,0.03977272727272727,0.005681818181818182,0.03409090909090909,0.09659090909090909,0.22727272727272727,0.26590909090909093,0.1772727272727273,0.6704545454545454,2
戸郷翔征,0.0906090909090909,0.0001,0.0001,0.0001,0.03636363636363636,0.43636363636363634,0.26181818181818184,0.17454545454545456,0.8727272727272728,0
中田翔,0.14930555555555555,0.027777777777777776,0.003472222222222222,0.052083333333333336,0.07291666666666667,0.21875,0.28541666666666665,0.19027777777777777,0.6944444444444444,3
中山礼都,0.18357346938775512,0.034013605442176874,0.006802721088435374,0.0001,0.047619047619047616,0.20408163265306123,0.3142857142857142,0.2095238095238095,0.727891156462585,6
ブリンソン,0.14615850340136055,0.05442176870748299,0.0001,0.03741496598639456,0.034013605442176874,0.24149659863945577,0.29183673469387755,0.1945578231292517,0.7278911564625851,-3
丸佳浩,0.15071206496519726,0.02552204176334107,0.00010000000000000002,0.04176334106728539,0.0974477958236659,0.14385150812064967,0.3243619489559165,0.21624129930394437,0.6844547563805106,0
吉川尚輝,0.16736401673640167,0.0397489539748954,0.008368200836820083,0.014644351464435146,0.07112970711297072,0.13807531380753138,0.3364016736401674,0.22426778242677825,0.698744769874477,8
