Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
アルカンタラ,0.1039,0.04800000000000001,0.00010000000000000002,0.03200000000000001,0.07200000000000001,0.32800000000000007,0.24959999999999996,0.16640000000000002,0.744,1
石井一成,0.0899,0.03,0.02,0.0001,0.14,0.27,0.26999999999999996,0.18,0.72,9
五十幡亮汰,0.1901439024390244,0.00975609756097561,0.014634146341463415,0.0001,0.02926829268292683,0.24390243902439024,0.3073170731707317,0.20487804878048782,0.7560975609756098,14
今川優馬,0.15922028985507247,0.014492753623188406,0.0001,0.0001,0.11594202898550725,0.2463768115942029,0.27826086956521734,0.1855072463768116,0.7101449275362318,3
江越大賀,0.09090909090909091,0.022727272727272728,0.011363636363636364,0.028409090909090908,0.07386363636363637,0.4375,0.2011363636363636,0.1340909090909091,0.7727272727272727,-1
加藤豪将,0.13503513513513515,0.02702702702702703,0.0001,0.02702702702702703,0.0945945945945946,0.15765765765765766,0.33513513513513515,0.22342342342342347,0.7162162162162162,1
上川畑大悟,0.16174971098265897,0.014450867052023121,0.002890173410404624,0.0001,0.11560693641618497,0.14739884393063585,0.33468208092485546,0.223121387283237,0.7052023121387283,-2
清宮幸太郎,0.1346153846153846,0.04807692307692308,0.002403846153846154,0.02403846153846154,0.1346153846153846,0.1658653846153846,0.29423076923076924,0.19615384615384618,0.65625,1
郡司裕也,0.19241336898395725,0.021390374331550804,0.00010000000000000002,0.016042780748663107,0.08556149732620322,0.16042780748663105,0.3144385026737968,0.2096256684491979,0.6844919786096257,0
清水優心,0.19980000000000003,0.016666666666666666,0.0001,0.0001,0.06666666666666667,0.21666666666666667,0.3,0.2,0.7166666666666666,1
奈良間大己,0.14285714285714285,0.061224489795918366,0.01020408163265306,0.01020408163265306,0.05612244897959184,0.25510204081632654,0.2785714285714285,0.1857142857142857,0.7193877551020408,4
野村佑希,0.13742071881606766,0.04439746300211417,0.0021141649048625794,0.02748414376321353,0.09725158562367865,0.23678646934460887,0.27272727272727276,0.18181818181818185,0.6913319238900635,5
ハンソン,0.0624,0.03125,0.0001,0.041666666666666664,0.052083333333333336,0.125,0.4125,0.275,0.8125,0
福田光輝,0.07926507936507936,0.047619047619047616,0.0001,0.031746031746031744,0.07936507936507936,0.30158730158730157,0.2761904761904762,0.18412698412698414,0.7619047619047619,0
伏見寅威,0.151294422310757,0.0199203187250996,0.0001,0.01195219123505976,0.04780876494023904,0.16733067729083664,0.3609561752988048,0.2406374501992032,0.7689243027888447,0
細川凌平,0.125,0.044642857142857144,0.008928571428571428,0.008928571428571428,0.0625,0.23214285714285715,0.31071428571428567,0.20714285714285713,0.75,0
マルティネス,0.12602612612612613,0.05405405405405406,0.0001,0.033783783783783786,0.12387387387387387,0.22297297297297297,0.26351351351351354,0.1756756756756757,0.6621621621621623,-8
松本剛,0.21212121212121215,0.028520499108734405,0.0035650623885918006,0.005347593582887701,0.07843137254901962,0.10160427807486633,0.3422459893048128,0.22816399286987524,0.6720142602495544,-6
万波中正,0.14251168384879725,0.05670103092783505,0.0001,0.0429553264604811,0.07731958762886598,0.23711340206185566,0.26597938144329897,0.177319587628866,0.6804123711340206,0
水野達稀,0.06441612903225806,0.06451612903225806,0.016129032258064516,0.0001,0.06451612903225806,0.3387096774193548,0.2709677419354839,0.1806451612903226,0.7903225806451613,2
矢澤宏太,0.11204953271028037,0.037383177570093455,0.0001,0.009345794392523364,0.08411214953271028,0.32710280373831774,0.2579439252336449,0.17196261682242994,0.7570093457943926,-2
谷内亮太,0.17015454545454547,0.0001,0.0001,0.0001,0.09090909090909091,0.10227272727272728,0.3818181818181818,0.2545454545454546,0.7386363636363636,0
