Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
アストゥディーヨ,0.0799,0.02,0.0001,0.02,0.1,0.04,0.444,0.296,0.78,0
今宮健太,0.16105702479338843,0.045454545454545456,0.0001,0.01859504132231405,0.05991735537190083,0.11983471074380166,0.35702479338842974,0.23801652892561986,0.7148760330578512,4
上林誠知,0.13121313131313134,0.030303030303030304,0.010101010101010102,0.0001,0.04040404040404041,0.30303030303030304,0.2909090909090909,0.19393939393939397,0.787878787878788,2
甲斐拓也,0.11190476190476191,0.0380952380952381,0.002380952380952381,0.023809523809523808,0.08095238095238096,0.2785714285714286,0.2785714285714285,0.1857142857142857,0.7428571428571429,3
川瀬晃,0.15374615384615387,0.03365384615384615,0.014423076923076924,0.0001,0.052884615384615384,0.11057692307692307,0.38076923076923075,0.25384615384615383,0.7451923076923077,7
栗原陵矢,0.14718682170542638,0.03617571059431524,0.0001,0.03359173126614987,0.082687338501292,0.20930232558139536,0.2945736434108527,0.19638242894056845,0.7002583979328165,-2
近藤健介,0.1467189233278956,0.053833605220228384,0.0001,0.04241435562805873,0.18760195758564438,0.19086460032626426,0.22707993474714516,0.15138662316476348,0.5693311582381729,-5
周東佑京,0.1828358208955224,0.018656716417910446,0.0037313432835820895,0.007462686567164179,0.08582089552238806,0.208955223880597,0.29552238805970155,0.19701492537313436,0.7014925373134329,25
中村晃,0.20512820512820512,0.022222222222222223,0.003418803418803419,0.008547008547008548,0.1076923076923077,0.0905982905982906,0.3374358974358974,0.22495726495726498,0.652991452991453,2
野村勇,0.08411052631578947,0.021052631578947368,0.0001,0.031578947368421054,0.12631578947368421,0.3473684210526316,0.23368421052631577,0.15578947368421053,0.736842105263158,1
野村大樹,0.1565265060240964,0.024096385542168676,0.0001,0.012048192771084338,0.04819277108433735,0.26506024096385544,0.29638554216867463,0.19759036144578312,0.7590361445783133,1
牧原大成,0.19896640826873385,0.03359173126614987,0.002583979328165375,0.00516795865633075,0.041343669250646,0.17054263565891473,0.32868217054263565,0.2191214470284238,0.7183462532299743,2
増田珠,0.1199,0.026666666666666672,0.00010000000000000002,0.013333333333333336,0.10666666666666669,0.22666666666666668,0.30400000000000005,0.20266666666666672,0.7333333333333334,0
三森大貴,0.19620253164556964,0.025316455696202535,0.006329113924050634,0.015822784810126587,0.037974683544303806,0.15189873417721522,0.339873417721519,0.2265822784810127,0.7183544303797469,4
柳田悠岐,0.1744,0.0464,0.0048,0.0352,0.1168,0.1552,0.28032,0.18688000000000005,0.6224000000000001,10
柳町達,0.16256666666666666,0.048,0.0026666666666666666,0.0001,0.15733333333333333,0.2773333333333333,0.21119999999999997,0.1408,0.6293333333333333,3
リチャード,0.09355,0.015625,0.0001,0.0001,0.046875,0.390625,0.271875,0.18125000000000002,0.84375,0
