Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
浅村栄斗,0.16129767054908487,0.033277870216306155,0.0001,0.04326123128119801,0.129783693843594,0.17970049916805325,0.27154742096505824,0.18103161397670553,0.6322795341098171,0
阿部寿樹,0.13043478260869565,0.06719367588932806,0.003952569169960474,0.015810276679841896,0.11462450592885376,0.1857707509881423,0.2893280632411067,0.19288537549407114,0.6679841897233202,3
伊藤裕季也,0.15740740740740744,0.02777777777777778,0.00462962962962963,0.02314814814814815,0.07407407407407408,0.22222222222222224,0.2944444444444445,0.19629629629629636,0.712962962962963,2
太田光,0.14153090128755366,0.02575107296137339,0.0001,0.012875536480686695,0.13304721030042918,0.2017167381974249,0.2909871244635193,0.1939914163090129,0.6866952789699572,1
岡島豪郎,0.1706317073170732,0.04878048780487805,0.0001,0.014634146341463415,0.08780487804878048,0.16341463414634147,0.308780487804878,0.20585365853658533,0.6780487804878048,-1
小郷裕哉,0.1655328798185941,0.036281179138321996,0.006802721088435374,0.022675736961451247,0.08390022675736962,0.1927437641723356,0.29523809523809524,0.19682539682539685,0.6848072562358276,6
小深田大翔,0.1894353369763206,0.014571948998178506,0.01092896174863388,0.009107468123861567,0.09289617486338798,0.151183970856102,0.31912568306010924,0.2127504553734062,0.6830601092896175,42
島内宏明,0.15166151761517616,0.03523035230352303,0.0001,0.018970189701897018,0.11924119241192412,0.1111111111111111,0.3382113821138211,0.22547425474254743,0.6747967479674797,2
鈴木大地,0.15753424657534248,0.03082191780821918,0.0034246575342465756,0.01712328767123288,0.113013698630137,0.12328767123287672,0.33287671232876714,0.22191780821917811,0.678082191780822,-1
炭谷銀仁朗,0.17921034482758622,0.013793103448275862,0.0001,0.006896551724137931,0.04827586206896552,0.15862068965517243,0.3558620689655172,0.23724137931034484,0.7517241379310344,0
辰己涼介,0.1696969696969697,0.03232323232323232,0.010101010101010102,0.01818181818181818,0.10505050505050505,0.2,0.2787878787878787,0.18585858585858583,0.6646464646464645,20
西川遥輝,0.10344827586206896,0.022988505747126436,0.011494252873563218,0.011494252873563218,0.12643678160919541,0.27586206896551724,0.2689655172413793,0.17931034482758623,0.7241379310344828,5
フランコ,0.13762455089820363,0.032934131736526956,0.00010000000000000002,0.035928143712574856,0.06586826347305391,0.15568862275449105,0.3431137724550898,0.22874251497005987,0.7275449101796407,0
村林一輝,0.17352941176470588,0.041176470588235294,0.0058823529411764705,0.0058823529411764705,0.07352941176470588,0.16176470588235295,0.32294117647058823,0.21529411764705883,0.7000000000000001,7
安田悠馬,0.14950629921259845,0.015748031496062992,0.0001,0.023622047244094488,0.13385826771653545,0.1968503937007874,0.28818897637795277,0.19212598425196853,0.6771653543307088,0
山﨑剛,0.13029315960912052,0.019543973941368076,0.016286644951140065,0.006514657980456026,0.1237785016286645,0.18892508143322476,0.3087947882736156,0.20586319218241045,0.7035830618892508,16
渡邊佳明,0.12250701754385963,0.0001,0.0001,0.0001,0.08771929824561403,0.12280701754385964,0.4,0.2666666666666667,0.7894736842105264,0
