Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
伊藤将司,0.09585384615384615,0.0001,0.0001,0.0001,0.038461538461538464,0.5,0.21923076923076926,0.14615384615384616,0.8653846153846154,0
糸原健斗,0.19257108433734943,0.012048192771084338,0.0001,0.0001,0.13253012048192772,0.1927710843373494,0.2819277108433735,0.18795180722891566,0.6626506024096386,0
梅野隆太郎,0.14731035856573707,0.01593625498007968,0.0001,0.00398406374501992,0.11952191235059761,0.22310756972111553,0.2940239043824701,0.1960159362549801,0.7131474103585658,1
大山悠輔,0.15990000000000001,0.0464,0.0001,0.0304,0.1664,0.192,0.24288,0.16192000000000004,0.5968000000000001,-3
小野寺暖,0.26496024096385545,0.024096385542168676,0.024096385542168676,0.0001,0.08433734939759036,0.14457831325301204,0.2746987951807228,0.18313253012048192,0.6024096385542168,6
小幡竜平,0.2196802197802198,0.01098901098901099,0.01098901098901099,0.0001,0.08791208791208792,0.25274725274725274,0.2505494505494506,0.16703296703296708,0.6703296703296704,4
木浪聖也,0.18085106382978727,0.04680851063829788,0.0021276595744680856,0.0021276595744680856,0.07446808510638299,0.2191489361702128,0.2846808510638298,0.1897872340425532,0.6936170212765957,3
坂本誠志郎,0.16945017301038062,0.01730103806228374,0.0034602076124567475,0.0001,0.07958477508650519,0.21453287197231835,0.30934256055363324,0.20622837370242217,0.7301038062283738,3
佐藤輝明,0.12408759124087591,0.05474452554744526,0.010948905109489052,0.043795620437956206,0.10583941605839416,0.25364963503649635,0.2441605839416059,0.16277372262773726,0.6605839416058394,15
島田海吏,0.11560247933884298,0.0001,0.008264462809917356,0.008264462809917356,0.08264462809917356,0.21487603305785125,0.3421487603305785,0.228099173553719,0.7851239669421488,8
近本光司,0.16923076923076927,0.04102564102564103,0.020512820512820516,0.013675213675213677,0.13504273504273506,0.12136752136752138,0.2994871794871795,0.1996581196581197,0.6205128205128205,58
中野拓夢,0.21212121212121213,0.025757575757575757,0.007575757575757576,0.0030303030303030303,0.0893939393939394,0.1621212121212121,0.3,0.2,0.6621212121212121,11
ノイジー,0.17635658914728686,0.025193798449612406,0.0019379844961240312,0.017441860465116282,0.0736434108527132,0.16472868217054265,0.3244186046511628,0.21627906976744188,0.7054263565891473,3
原口文仁,0.1249,0.017857142857142856,0.0001,0.03571428571428571,0.07142857142857142,0.32142857142857145,0.2571428571428572,0.17142857142857146,0.7500000000000001,0
前川右京,0.17747009345794393,0.028037383177570093,0.018691588785046728,0.0001,0.12149532710280374,0.2336448598130841,0.25233644859813087,0.16822429906542058,0.6542056074766356,2
ミエセス,0.13976013986013988,0.02097902097902098,0.0001,0.03496503496503497,0.1048951048951049,0.3146853146853147,0.23076923076923073,0.15384615384615385,0.6993006993006993,0
森下翔太,0.14323607427055707,0.037135278514588865,0.0026525198938992045,0.026525198938992047,0.10610079575596819,0.18567639257294433,0.2992042440318302,0.19946949602122016,0.6843501326259946,4
渡邉諒,0.09401764705882353,0.047058823529411764,0.0001,0.023529411764705882,0.058823529411764705,0.21176470588235294,0.3388235294117647,0.22588235294117648,0.776470588235294,0
