Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
赤羽由紘,0.1388888888888889,0.03819444444444445,0.003472222222222222,0.006944444444444444,0.0625,0.2222222222222222,0.31666666666666665,0.21111111111111114,0.75,2
伊藤琉偉,0.1323529411764706,0.029411764705882353,0.00980392156862745,0.014705882352941176,0.058823529411764705,0.27450980392156865,0.28823529411764703,0.19215686274509802,0.7549019607843137,7
岩田幸宏,0.20502820512820513,0.017948717948717947,0.01282051282051282,0.0001,0.07692307692307693,0.11538461538461539,0.34307692307692306,0.2287179487179487,0.6871794871794872,17
内山壮真,0.16703786191536749,0.05790645879732739,0.0022271714922048997,0.017817371937639197,0.08463251670378619,0.1403118040089087,0.3180400890868597,0.21202672605790648,0.6703786191536749,5
オスナ,0.17045655296229803,0.03590664272890485,0.0001,0.025134649910233394,0.0718132854578097,0.13464991023339318,0.33716337522441653,0.22477558348294435,0.696588868940754,1
太田賢吾,0.16386250000000002,0.046875,0.0001,0.0001,0.078125,0.2109375,0.3,0.2,0.7109375,0
北村恵吾,0.12490000000000001,0.07500000000000001,0.00010000000000000002,0.03333333333333334,0.13333333333333336,0.1416666666666667,0.29500000000000004,0.1966666666666667,0.6333333333333335,-2
北村拓己,0.12203740458015266,0.022900763358778626,0.0001,0.022900763358778626,0.07633587786259542,0.21374045801526717,0.3251908396946565,0.21679389312977101,0.7557251908396947,-2
古賀優大,0.21266595744680852,0.03900709219858156,0.0001,0.0070921985815602835,0.05673758865248227,0.08156028368794327,0.3617021276595745,0.2411347517730497,0.6843971631205674,2
サンタナ,0.18323333333333333,0.04583333333333333,0.0001,0.0125,0.11666666666666667,0.2708333333333333,0.2225,0.14833333333333334,0.6416666666666666,-1
澤井廉,0.11678311688311689,0.05194805194805196,0.00010000000000000002,0.01298701298701299,0.02597402597402598,0.3506493506493507,0.2649350649350649,0.17662337662337663,0.7922077922077924,0
武岡龍世,0.1091436974789916,0.04201680672268908,0.0001,0.008403361344537815,0.058823529411764705,0.19327731092436976,0.35294117647058826,0.23529411764705885,0.7815126050420169,1
長岡秀樹,0.1652225806451613,0.056451612903225805,0.008064516129032258,0.0001,0.036290322580645164,0.07661290322580645,0.3943548387096774,0.2629032258064516,0.7338709677419355,7
中村悠平,0.15730740740740742,0.027777777777777776,0.0001,0.004629629629629629,0.10648148148148148,0.1388888888888889,0.3388888888888889,0.22592592592592597,0.7037037037037037,1
並木秀尊,0.15833333333333333,0.041666666666666664,0.008333333333333333,0.025,0.058333333333333334,0.10833333333333334,0.36000000000000004,0.24000000000000005,0.7083333333333335,5
西川遥輝,0.11930298507462686,0.022388059701492536,0.007462686567164179,0.0001,0.12686567164179105,0.23880597014925373,0.29104477611940294,0.19402985074626866,0.7238805970149254,4
濱田太貴,0.11214489795918367,0.061224489795918366,0.0001,0.030612244897959183,0.08163265306122448,0.2653061224489796,0.2693877551020408,0.17959183673469392,0.7142857142857143,0
増田珠,0.15748031496062992,0.031496062992125984,0.015748031496062992,0.007874015748031496,0.09448818897637795,0.14960629921259844,0.3259842519685039,0.21732283464566926,0.6929133858267715,7
宮本丈,0.17904528301886793,0.03773584905660377,0.0001,0.0001,0.14150943396226415,0.18867924528301888,0.27169811320754716,0.18113207547169813,0.6415094339622642,1
村上宗隆,0.09605384615384616,0.028846153846153848,0.0001,0.09615384615384616,0.14423076923076922,0.28365384615384615,0.21057692307692313,0.1403846153846154,0.6346153846153847,-1
茂木栄五郎,0.1685046511627907,0.011627906976744186,0.0001,0.029069767441860465,0.12209302325581395,0.27906976744186046,0.23372093023255813,0.15581395348837213,0.6686046511627907,-6
山田哲人,0.12987347480106104,0.045092838196286476,0.00010000000000000002,0.03183023872679046,0.09283819628647216,0.1671087533156499,0.31989389920424405,0.21326259946949605,0.7002652519893899,1
