Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
源田壮亮,0.14117423822714684,0.030470914127423823,0.013850415512465374,0.0001,0.07479224376731301,0.16620498614958448,0.34404432132963986,0.2293628808864266,0.739612188365651,13
古賀悠斗,0.15713270440251573,0.025157232704402517,0.0001,0.0220125786163522,0.10062893081761007,0.18553459119496854,0.30566037735849055,0.2037735849056604,0.6949685534591195,-1
児玉亮涼,0.11518461538461539,0.038461538461538464,0.0001,0.0001,0.09615384615384616,0.15384615384615385,0.3576923076923077,0.23846153846153847,0.75,-3
炭谷銀仁朗,0.17025454545454546,0.045454545454545456,0.0001,0.0001,0.045454545454545456,0.20454545454545456,0.32045454545454544,0.21363636363636362,0.7386363636363636,-2
セデーニョ,0.14275714285714286,0.022321428571428572,0.0001,0.03125,0.06696428571428571,0.20535714285714285,0.31875,0.21250000000000002,0.7366071428571429,0
滝澤夏央,0.19739036144578315,0.00963855421686747,0.0001,0.0001,0.06987951807228916,0.14698795180722893,0.3455421686746988,0.23036144578313256,0.7228915662650602,7
デービス,0.13549322033898306,0.025423728813559324,0.0001,0.025423728813559324,0.1271186440677966,0.17796610169491525,0.30508474576271183,0.2033898305084746,0.6864406779661016,0
外崎修汰,0.15662650602409642,0.031325301204819286,0.002409638554216868,0.01204819277108434,0.10361445783132532,0.17349397590361448,0.312289156626506,0.20819277108433737,0.6939759036144579,5
仲田慶介,0.1837080459770115,0.011494252873563218,0.0001,0.0001,0.06896551724137931,0.12643678160919541,0.36551724137931035,0.24367816091954025,0.735632183908046,-5
中村剛也,0.13626363636363636,0.045454545454545456,0.0001,0.02727272727272727,0.12727272727272726,0.2545454545454545,0.24545454545454548,0.1636363636363637,0.6636363636363637,0
西川愛也,0.17169811320754716,0.045283018867924525,0.005660377358490566,0.018867924528301886,0.07169811320754717,0.1471698113207547,0.3237735849056604,0.2158490566037736,0.6867924528301887,21
ネビン,0.1677445229681979,0.04240282685512368,0.0001,0.0353356890459364,0.0989399293286219,0.13604240282685512,0.311660777385159,0.20777385159010603,0.6554770318021201,0
長谷川信哉,0.14317673378076062,0.035794183445190156,0.006711409395973154,0.013422818791946308,0.07829977628635347,0.12527964205816555,0.35838926174496644,0.23892617449664433,0.7225950782997763,9
平沼翔太,0.1850851851851852,0.01851851851851852,0.00617283950617284,0.00010000000000000002,0.03703703703703704,0.19753086419753088,0.33333333333333337,0.22222222222222227,0.7530864197530864,8
牧野翔矢,0.17890447761194034,0.00010000000000000002,0.01492537313432836,0.00010000000000000002,0.02985074626865672,0.32835820895522394,0.26865671641791045,0.17910447761194032,0.7761194029850746,4
村田怜音,0.11754705882352941,0.047058823529411764,0.0001,0.023529411764705882,0.03529411764705882,0.3764705882352941,0.24,0.16000000000000003,0.7764705882352941,0
元山飛優,0.05356344086021505,0.08602150537634409,0.0001,0.0001,0.010752688172043012,0.16129032258064516,0.4129032258064516,0.27526881720430113,0.849462365591398,0
山村崇嘉,0.17142857142857143,0.0380952380952381,0.004761904761904762,0.01904761904761905,0.07142857142857142,0.14761904761904762,0.3285714285714285,0.21904761904761905,0.6952380952380952,-3
渡部聖弥,0.1697674418604651,0.037209302325581395,0.0069767441860465115,0.02558139534883721,0.05581395348837209,0.18604651162790697,0.3111627906976744,0.20744186046511626,0.7046511627906976,5
