Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
淺間大基,0.12861287128712873,0.019801980198019802,0.0001,0.019801980198019802,0.12871287128712872,0.18811881188118812,0.3089108910891089,0.20594059405940596,0.7029702970297029,2
石井一成,0.1671309192200557,0.04456824512534819,0.008356545961002786,0.016713091922005572,0.06128133704735376,0.233983286908078,0.2807799442896936,0.18718662952646242,0.701949860724234,11
五十幡亮汰,0.16286644951140064,0.016286644951140065,0.03257328990228013,0.003257328990228013,0.06514657980456026,0.23778501628664495,0.28925081433224753,0.1928338762214984,0.7198697068403909,35
上川畑大悟,0.11091111111111111,0.03703703703703704,0.00010000000000000002,0.00010000000000000002,0.11111111111111112,0.11111111111111112,0.3777777777777778,0.25185185185185194,0.7407407407407409,0
清宮幸太郎,0.18101933216168717,0.0421792618629174,0.0017574692442882249,0.0210896309314587,0.07908611599297012,0.14762741652021089,0.3163444639718805,0.210896309314587,0.6748681898066784,9
郡司裕也,0.19796763285024155,0.036231884057971016,0.0001,0.021739130434782608,0.12077294685990338,0.16908212560386474,0.27246376811594203,0.1816425120772947,0.6231884057971016,0
田宮裕涼,0.18450184501845018,0.02214022140221402,0.0036900369003690036,0.01845018450184502,0.07011070110701106,0.15867158671586715,0.3254612546125461,0.21697416974169742,0.7011070110701108,-3
奈良間大己,0.16821683168316834,0.019801980198019802,0.0001,0.009900990099009901,0.0891089108910891,0.32673267326732675,0.2316831683168316,0.15445544554455443,0.7128712871287128,1
野村佑希,0.1726027397260274,0.049315068493150684,0.0027397260273972603,0.021917808219178082,0.07671232876712329,0.1863013698630137,0.29424657534246573,0.19616438356164384,0.6767123287671233,2
伏見寅威,0.17704285714285714,0.02857142857142857,0.0001,0.011428571428571429,0.06857142857142857,0.19428571428571428,0.312,0.20800000000000002,0.7142857142857142,0
マルティネス,0.1094890410958904,0.0410958904109589,0.0001,0.0136986301369863,0.0410958904109589,0.3424657534246575,0.27123287671232876,0.1808219178082192,0.7945205479452054,0
松本剛,0.13503513513513515,0.021621621621621623,0.005405405405405406,0.0001,0.11351351351351352,0.12972972972972974,0.3567567567567567,0.23783783783783782,0.7243243243243243,-2
万波中正,0.11182795698924732,0.04946236559139785,0.002150537634408602,0.043010752688172046,0.09462365591397849,0.26881720430107525,0.2580645161290323,0.1720430107526882,0.6989247311827957,0
水谷瞬,0.16037735849056603,0.050314465408805034,0.009433962264150943,0.03773584905660377,0.0660377358490566,0.2389937106918239,0.2622641509433962,0.1748427672955975,0.6761006289308176,9
水野達稀,0.1484848484848485,0.030303030303030304,0.021212121212121213,0.021212121212121213,0.09393939393939393,0.20606060606060606,0.28727272727272724,0.19151515151515153,0.6848484848484848,26
矢澤宏太,0.18285714285714286,0.02857142857142857,0.011428571428571429,0.005714285714285714,0.08,0.25142857142857145,0.26399999999999996,0.176,0.6914285714285713,12
山縣秀,0.16570310880829017,0.03626943005181347,0.0001,0.015544041450777202,0.015544041450777202,0.16580310880829016,0.3606217616580311,0.24041450777202075,0.766839378238342,2
吉田賢吾,0.10714285714285715,0.053571428571428575,0.00892857142857143,0.03571428571428572,0.053571428571428575,0.1785714285714286,0.3375,0.22500000000000003,0.7410714285714286,1
レイエス,0.15620885122410547,0.032015065913371,0.0001,0.060263653483992465,0.09792843691148775,0.24293785310734464,0.24632768361581925,0.1642184557438795,0.6534839924670434,0
