Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
大里昂生,0.15909090909090912,0.02272727272727273,0.011363636363636366,0.011363636363636366,0.08522727272727273,0.14772727272727276,0.3375,0.22500000000000003,0.7102272727272728,7
太田椋,0.1924119241192412,0.04336043360433605,0.00813008130081301,0.01626016260162602,0.07588075880758809,0.1788617886178862,0.29105691056910576,0.19403794037940386,0.6639566395663958,7
来田涼斗,0.13227513227513227,0.037037037037037035,0.010582010582010581,0.010582010582010581,0.06349206349206349,0.25925925925925924,0.292063492063492,0.19470899470899472,0.7460317460317459,2
紅林弘太郎,0.16816003824091783,0.047801147227533466,0.00010000000000000002,0.003824091778202677,0.08030592734225622,0.14149139579349906,0.33499043977055454,0.22332695984703638,0.69980879541109,-8
ゴンザレス,0.10749230769230769,0.0001,0.0001,0.015384615384615385,0.06153846153846154,0.2,0.36923076923076925,0.24615384615384617,0.8153846153846154,0
杉本裕太郎,0.13797531380753142,0.029288702928870296,0.00010000000000000002,0.04602510460251047,0.07949790794979081,0.23430962343096237,0.2836820083682009,0.18912133891213395,0.7071129707112973,1
セデーニョ,0.16457065868263474,0.02694610778443114,0.0001,0.04491017964071856,0.08383233532934131,0.2904191616766467,0.23353293413173656,0.15568862275449105,0.6796407185628743,-4
茶野篤政,0.19288245614035088,0.03508771929824561,0.017543859649122806,0.0001,0.05263157894736842,0.22807017543859648,0.28421052631578947,0.18947368421052635,0.7017543859649124,8
頓宮裕真,0.11724137931034483,0.02413793103448276,0.0034482758620689655,0.02413793103448276,0.13448275862068965,0.19655172413793104,0.3,0.2,0.6965517241379311,3
中川圭太,0.15440643776824037,0.05150214592274678,0.0001,0.008583690987124463,0.055793991416309016,0.10300429184549356,0.3759656652360515,0.2506437768240343,0.7296137339055795,1
西川龍馬,0.1843484629294756,0.045207956600361664,0.0001,0.012658227848101266,0.05063291139240506,0.17540687160940324,0.3189873417721519,0.21265822784810126,0.7070524412296564,9
西野真弘,0.2371794871794872,0.019230769230769235,0.009615384615384618,0.0032051282051282055,0.07371794871794873,0.08333333333333334,0.34423076923076923,0.2294871794871795,0.6570512820512822,10
廣岡大志,0.12585042016806725,0.05042016806722689,0.0001,0.0001,0.08403361344537816,0.2605042016806723,0.2873949579831933,0.19159663865546223,0.7394957983193278,2
福田周平,0.1724137931034483,0.022988505747126436,0.0038314176245210726,0.0038314176245210726,0.10344827586206896,0.09961685823754789,0.3563218390804597,0.2375478927203065,0.6934865900383141,4
宗佑磨,0.1645962732919255,0.03726708074534162,0.006211180124223603,0.0031055900621118015,0.06211180124223603,0.09627329192546585,0.3782608695652174,0.2521739130434783,0.7267080745341615,5
森友哉,0.16849015317286653,0.0525164113785558,0.002188183807439825,0.019693654266958426,0.12472647702407003,0.13347921225382933,0.29934354485776804,0.19956236323851206,0.6323851203501094,7
若月健矢,0.13377926421404682,0.030100334448160536,0.0033444816053511705,0.010033444816053512,0.043478260869565216,0.19732441471571907,0.34916387959866224,0.2327759197324415,0.7792642140468228,1
渡部遼人,0.12325679012345678,0.024691358024691357,0.0001,0.0001,0.08641975308641975,0.12345679012345678,0.38518518518518513,0.25679012345679014,0.7654320987654322,-6
