Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
東克樹,0.07906507936507935,0.0001,0.0001,0.0001,0.06349206349206349,0.25396825396825395,0.36190476190476195,0.2412698412698413,0.8571428571428572,0
石上泰輝,0.11372405063291138,0.05063291139240506,0.0001,0.0001,0.0759493670886076,0.21518987341772153,0.3265822784810127,0.2177215189873418,0.759493670886076,2
伊藤光,0.13819787234042555,0.0425531914893617,0.0001,0.010638297872340425,0.06382978723404255,0.2553191489361702,0.2936170212765958,0.19574468085106386,0.7446808510638299,0
蝦名達夫,0.16195533596837947,0.05138339920948617,0.0001,0.011857707509881422,0.09090909090909091,0.2015810276679842,0.2893280632411067,0.19288537549407114,0.6837944664031621,-11
オースティン,0.14382022471910116,0.07640449438202249,0.004494382022471911,0.05617977528089888,0.10112359550561799,0.19775280898876407,0.25213483146067417,0.16808988764044946,0.6179775280898877,4
梶原昂希,0.21652421652421652,0.045584045584045586,0.008547008547008548,0.011396011396011397,0.03133903133903134,0.2792022792022792,0.24444444444444446,0.16296296296296298,0.6866096866096867,21
京田陽太,0.1864406779661017,0.029661016949152543,0.00423728813559322,0.00423728813559322,0.05508474576271186,0.18220338983050846,0.3228813559322034,0.2152542372881356,0.7203389830508475,4
桑原将志,0.1868158878504673,0.037383177570093455,0.0001,0.01557632398753894,0.07165109034267912,0.1308411214953271,0.33457943925233646,0.22305295950155768,0.6884735202492213,8
佐野恵太,0.1783452296819788,0.06007067137809187,0.0001,0.014134275618374558,0.06890459363957598,0.09363957597173145,0.35088339222614845,0.23392226148409898,0.6784452296819788,0
ジャクソン,0.0781313725490196,0.0001,0.0001,0.0001,0.0392156862745098,0.5490196078431373,0.19999999999999996,0.1333333333333333,0.8823529411764706,0
関根大気,0.18994084507042255,0.014084507042253521,0.0001,0.0001,0.09154929577464789,0.13380281690140844,0.34225352112676055,0.22816901408450707,0.704225352112676,-4
筒香嘉智,0.07142857142857142,0.03571428571428571,0.017857142857142856,0.041666666666666664,0.10714285714285714,0.30357142857142855,0.2535714285714286,0.16904761904761909,0.7261904761904763,9
戸柱恭孝,0.1853670103092784,0.04123711340206186,0.00010000000000000002,0.00010000000000000002,0.06185567010309279,0.154639175257732,0.33402061855670107,0.22268041237113406,0.7113402061855671,0
林琢真,0.09639122807017543,0.043859649122807015,0.008771929824561403,0.0001,0.07894736842105263,0.21052631578947367,0.3368421052631579,0.22456140350877193,0.7719298245614035,3
牧秀悟,0.17102299465240642,0.058823529411764705,0.0001,0.040998217468805706,0.0748663101604278,0.1051693404634581,0.32941176470588235,0.21960784313725493,0.6541889483065954,11
宮﨑敏郎,0.16621130063965886,0.0511727078891258,0.0001,0.029850746268656716,0.12366737739872068,0.06183368869936034,0.3402985074626866,0.22686567164179108,0.628997867803838,-1
森敬斗,0.16990000000000002,0.06,0.005,0.0001,0.06,0.215,0.294,0.196,0.7050000000000001,-1
大和,0.20192765957446812,0.010638297872340427,0.00010000000000000002,0.00010000000000000002,0.06382978723404256,0.12765957446808512,0.35744680851063837,0.2382978723404256,0.7234042553191491,1
山本祐大,0.20595533498759305,0.034739454094292806,0.004962779156327543,0.01240694789081886,0.07444168734491315,0.10173697270471464,0.339454094292804,0.226302729528536,0.6674937965260547,5
度会隆輝,0.1948529411764706,0.025735294117647058,0.003676470588235294,0.011029411764705883,0.06985294117647059,0.15808823529411764,0.3220588235294118,0.21470588235294122,0.6948529411764707,1
