Player,1B_ratio,2B_ratio,3B_ratio,HR_ratio,BB+HBP_ratio,SO_ratio,Ground_Out_ratio,Fly_Out_ratio,Out_ratio,Speed
愛斗,0.14453684210526319,0.02631578947368421,0.0001,0.0001,0.06578947368421052,0.18421052631578946,0.3473684210526316,0.23157894736842108,0.7631578947368421,0
石川慎吾,0.16119032258064517,0.03225806451612903,0.0001,0.010752688172043012,0.03225806451612903,0.20430107526881722,0.3354838709677419,0.2236559139784946,0.7634408602150538,0
上田希由翔,0.18730000000000005,0.04687500000000001,0.00010000000000000002,0.00010000000000000002,0.06250000000000001,0.14062500000000003,0.3375,0.22500000000000003,0.703125,0
岡大海,0.1595238095238095,0.06666666666666667,0.004761904761904762,0.016666666666666666,0.12142857142857143,0.1523809523809524,0.2871428571428572,0.19142857142857148,0.630952380952381,11
小川龍成,0.19468817891373805,0.006389776357827476,0.0001,0.0001,0.09584664536741214,0.16613418530351437,0.3220447284345048,0.21469648562300325,0.7028753993610224,8
荻野貴司,0.22065727699530516,0.028169014084507043,0.004694835680751174,0.004694835680751174,0.056338028169014086,0.07042253521126761,0.36901408450704226,0.24600938967136152,0.6854460093896714,3
角中勝也,0.16589861751152074,0.055299539170506916,0.009216589861751152,0.013824884792626729,0.1152073732718894,0.17050691244239632,0.2820276497695852,0.1880184331797235,0.6405529953917051,6
佐藤都志也,0.19680265486725665,0.04424778761061947,0.0001,0.011061946902654867,0.07079646017699115,0.11283185840707964,0.3384955752212389,0.22566371681415928,0.6769911504424778,2
ソト,0.16051660516605165,0.04059040590405904,0.0036900369003690036,0.03874538745387454,0.08671586715867159,0.25092250922509224,0.25129151291512913,0.16752767527675277,0.6697416974169741,6
髙部瑛斗,0.21602787456445993,0.041811846689895474,0.010452961672473868,0.003484320557491289,0.06968641114982578,0.14982578397212543,0.30522648083623694,0.20348432055749133,0.6585365853658537,11
田村龍弘,0.1123,0.0625,0.0001,0.0001,0.0875,0.16875,0.34125000000000005,0.22750000000000004,0.7375,0
茶谷健太,0.14453684210526319,0.013157894736842105,0.0001,0.0001,0.013157894736842105,0.23684210526315788,0.3552631578947369,0.23684210526315794,0.8289473684210528,0
友杉篤輝,0.1601053435114504,0.02544529262086514,0.0001,0.0001,0.043256997455470736,0.13231552162849872,0.383206106870229,0.255470737913486,0.7709923664122138,7
中村奨吾,0.15232494226327944,0.04157043879907621,0.0001,0.009237875288683603,0.10623556581986143,0.17321016166281755,0.31039260969976906,0.20692840646651273,0.6905311778290993,-2
藤岡裕大,0.1653116531165312,0.03523035230352304,0.002710027100271003,0.013550135501355016,0.13008130081300817,0.15718157181571818,0.29756097560975614,0.19837398373983745,0.6531165311653118,3
藤原恭大,0.20075757575757575,0.030303030303030304,0.015151515151515152,0.007575757575757576,0.10606060606060606,0.14772727272727273,0.29545454545454547,0.196969696969697,0.6401515151515152,14
ポランコ,0.12169487179487179,0.04487179487179487,0.0001,0.049145299145299144,0.10256410256410256,0.18376068376068377,0.2987179487179487,0.19914529914529916,0.6816239316239316,0
安田尚憲,0.13198390804597704,0.07471264367816093,0.0001,0.0001,0.07471264367816093,0.27586206896551724,0.2655172413793103,0.17701149425287355,0.7183908045977011,0
山口航輝,0.13249668508287296,0.044198895027624314,0.00010000000000000002,0.011049723756906079,0.06077348066298343,0.16574585635359118,0.3513812154696133,0.2342541436464089,0.7513812154696133,1
和田康士朗,0.12646056338028172,0.0001,0.0001,0.0001,0.09859154929577464,0.18309859154929578,0.3549295774647887,0.23661971830985917,0.7746478873239436,11
